Time,Light,Location,Behaviour
385.16,,,
385.2,,,
385.24,,,
385.28,,,
385.32,,,
385.36,,,
385.4,,,
385.44,,,
385.48,,,
385.52,,,
385.56,,,
385.6,,,
385.64,,,
385.68,,,
385.72,,,
385.76,,,
385.8,,,
385.84,,,
385.88,,,
385.92,,,
385.96,,,
386,,,
386.04,,,
386.08,,,
386.12,,,
386.16,,,
386.2,,,
386.24,,,
386.28,,,
386.32,,,
386.36,,,
386.4,,,
386.44,,,
386.48,,,
386.52,,,
386.56,,,
386.6,,,
386.64,,,
386.68,,,
386.72,,,
386.76,,,
386.8,,,
386.84,,,
386.88,,,
386.92,,,
386.96,,,
387,,,
387.04,,,
387.08,,,
387.12,,,
387.16,,,
387.2,,,
387.24,,,
387.28,,,
387.32,,,
387.36,,,
387.4,,,
387.44,,,
387.48,,,
387.52,,,
387.56,,,
387.6,,,
387.64,,,
387.68,,,
387.72,,,
387.76,,,
387.8,,,
387.84,,,
387.88,,,
387.92,,,
387.96,,,
388,,,
388.04,,,
388.08,,,
388.12,,,
388.16,,,
388.2,,,
388.24,,,
388.28,,,
388.32,,,
388.36,,,
388.4,,,
388.44,,,
388.48,,,
388.52,,,
388.56,,,
388.6,,,
388.64,,,
388.68,,,
388.72,,,
388.76,,,
388.8,,,
388.84,,,
388.88,,,
388.92,,,
388.96,,,
389,,,
389.04,,,
389.08,,,
389.12,,,
389.16,,,
389.2,,,
389.24,,,
389.28,,,
389.32,,,
389.36,,,
389.4,,,
389.44,,,
389.48,,,
389.52,,,
389.56,,,
389.6,,,
389.64,,,
389.68,,,
389.72,,,
389.76,,,
389.8,,,
389.84,,,
389.88,,,
389.92,,,
389.96,,,
390,,,
390.04,,,
390.08,,,
390.12,,,
390.16,,,
390.2,,,
390.24,,,
390.28,,,
390.32,,,
390.36,,,
390.4,,,
390.44,,,
390.48,,,
390.52,,,
390.56,,,
390.6,,,
390.64,,,
390.68,,,
390.72,,,
390.76,,,
390.8,,,
390.84,,,
390.88,,,
390.92,,,
390.96,,,
391,,,
391.04,,,
391.08,,,
391.12,,,
391.16,,,
391.2,,,
391.24,,,
391.28,,,
391.32,,,
391.36,,,
391.4,,,
391.44,,,
391.48,,,
391.52,,,
391.56,,,
391.6,,,
391.64,,,
391.68,,,
391.72,,,
391.76,,,
391.8,,,
391.84,,,
391.88,,,
391.92,,,
391.96,,,
392,,,
392.04,,,
392.08,,,
392.12,,,
392.16,,,
392.2,,,
392.24,,,
392.28,,,
392.32,,,
392.36,,,
392.4,,,
392.44,,,
392.48,,,
392.52,,,
392.56,,,
392.6,,,
392.64,,,
392.68,,,
392.72,,,
392.76,,,
392.8,,,
392.84,,,
392.88,,,
392.92,,,
392.96,,,
393,,,
393.04,,,
393.08,,,
393.12,,,
393.16,,,
393.2,,,
393.24,,,
393.28,,,
393.32,,,
393.36,,,
393.4,,,
393.44,,,
393.48,,,
393.52,,,
393.56,,,
393.6,,,
393.64,,,
393.68,,,
393.72,,,
393.76,,,
393.8,,,
393.84,,,
393.88,,,
393.92,,,
393.96,,,
394,,,
394.04,,,
394.08,,,
394.12,,,
394.16,,,
394.2,,,
394.24,,,
394.28,,,
394.32,,,
394.36,,,
394.4,,,
394.44,,,
394.48,,,
394.52,,,
394.56,,,
394.6,,,
394.64,,,
394.68,,,
394.72,,,
394.76,,,
394.8,,,
394.84,,,
394.88,,,
394.92,,,
394.96,,,
395,,,
395.04,,,
395.08,,,
395.12,,,
395.16,,,
395.2,,,
395.24,,,
395.28,,,
395.32,,,
395.36,,,
395.4,,,
395.44,,,
395.48,,,
395.52,,,
395.56,,,
395.6,,,
395.64,,,
395.68,,,
395.72,,,
395.76,,,
395.8,,,
395.84,,,
395.88,,,
395.92,,,
395.96,,,
396,,,
396.04,,,
396.08,,,
396.12,,,
396.16,,,
396.2,,,
396.24,,,
396.28,,,
396.32,,,
396.36,,,
396.4,,,
396.44,,,
396.48,,,
396.52,,,
396.56,,,
396.6,,,
396.64,,,
396.68,,,
396.72,,,
396.76,,,
396.8,,,
396.84,,,
396.88,,,
396.92,,,
396.96,,,
397,,,
397.04,,,
397.08,,,
397.12,,,
397.16,,,
397.2,,,
397.24,,,
397.28,,,
397.32,,,
397.36,,,
397.4,,,
397.44,,,
397.48,,,
397.52,,,
397.56,,,
397.6,,,
397.64,,,
397.68,,,
397.72,,,
397.76,,,
397.8,,,
397.84,,,
397.88,,,
397.92,,,
397.96,,,
398,,,
398.04,,,
398.08,,,
398.12,,,
398.16,,,
398.2,,,
398.24,,,
398.28,,,
398.32,,,
398.36,,,
398.4,,,
398.44,,,
398.48,,,
398.52,,,
398.56,,,
398.6,,,
398.64,,,
398.68,,,
398.72,,,
398.76,,,
398.8,,,
398.84,,,
398.88,,,
398.92,,,
398.96,,,
399,,,
399.04,,,
399.08,,,
399.12,,,
399.16,,,
399.2,,,
399.24,,,
399.28,,,
399.32,,,
399.36,,,
399.4,,,
399.44,,,
399.48,,,
399.52,,,
399.56,,,
399.6,,,
399.64,,,
399.68,,,
399.72,,,
399.76,,,
399.8,,,
399.84,,,
399.88,,,
399.92,,,
399.96,,,
400,,,
400.04,,,
400.08,,,
400.12,,,
400.16,,,
400.2,,,
400.24,,,
400.28,,,
400.32,,,
400.36,,,
400.4,,,
400.44,,,
400.48,,,
400.52,,,
400.56,,,
400.6,,,
400.64,,,
400.68,,,
400.72,,,
400.76,,,
400.8,,,
400.84,,,
400.88,,,
400.92,,,
400.96,,,
401,,,
401.04,,,
401.08,,,
401.12,,,
401.16,,,
401.2,,,
401.24,,,
401.28,,,
401.32,,,
401.36,,,
401.4,,,
401.44,,,
401.48,,,
401.52,,,
401.56,,,
401.6,,,
401.64,,,
401.68,,,
401.72,,,
401.76,,,
401.8,,,
401.84,,,
401.88,,,
401.92,,,
401.96,,,
402,,,
402.04,,,
402.08,,,
402.12,,,
402.16,,,
402.2,,,
402.24,,,
402.28,,,
402.32,,,
402.36,,,
402.4,,,
402.44,,,
402.48,,,
402.52,,,
402.56,,,
402.6,,,
402.64,,,
402.68,,,
402.72,,,
402.76,,,
402.8,,,
402.84,,,
402.88,,,
402.92,,,
402.96,,,
403,,,
403.04,,,
403.08,,,
403.12,,,
403.16,,,
403.2,,,
403.24,,,
403.28,,,
403.32,,,
403.36,,,
403.4,,,
403.44,,,
403.48,,,
403.52,,,
403.56,,,
403.6,,,
403.64,,,
403.68,,,
403.72,,,
403.76,,,
403.8,,,
403.84,,,
403.88,,,
403.92,,,
403.96,,,
404,,,
404.04,,,
404.08,,,
404.12,,,
404.16,,,
404.2,,,
404.24,,,
404.28,,,
404.32,,,
404.36,,,
404.4,,,
404.44,,,
404.48,,,
404.52,,,
404.56,,,
404.6,,,
404.64,,,
404.68,,,
404.72,,,
404.76,,,
404.8,,,
404.84,,,
404.88,,,
404.92,,,
404.96,,,
405,,,
405.04,,,
405.08,,,
405.12,,,
405.16,,,
405.2,,,
405.24,,,
405.28,,,
405.32,,,
405.36,,,
405.4,Off,FarCorridor,locomotion
405.44,Off,FarCorridor,locomotion
405.48,Off,FarCorridor,locomotion
405.52,Off,FarCorridor,locomotion
405.56,Off,FarCorridor,locomotion
405.6,Off,FarCorridor,locomotion
405.64,Off,FarCorridor,locomotion
405.68,Off,FarCorridor,locomotion
405.72,Off,FarCorridor,locomotion
405.76,Off,FarCorridor,locomotion
405.8,Off,FarCorridor,locomotion
405.84,Off,FarCorridor,locomotion
405.88,Off,FarCorridor,locomotion
405.92,Off,FarCorridor,locomotion
405.96,Off,FarCorridor,locomotion
406,Off,FarCorridor,locomotion
406.04,Off,FarCorridor,locomotion
406.08,Off,FarCorridor,locomotion
406.12,Off,FarCorridor,locomotion
406.16,Off,FarCorridor,locomotion
406.2,Off,FarCorridor,locomotion
406.24,Off,FarCorridor,locomotion
406.28,Off,FarCorridor,locomotion
406.32,Off,FarCorridor,locomotion
406.36,Off,FarCorridor,locomotion
406.4,Off,FarCorridor,locomotion
406.44,Off,FarCorridor,locomotion
406.48,Off,FarCorridor,locomotion
406.52,Off,FarCorridor,locomotion
406.56,Off,FarCorridor,locomotion
406.6,Off,FarCorridor,locomotion
406.64,Off,FarCorridor,locomotion
406.68,Off,FarCorridor,locomotion
406.72,Off,FarCorridor,locomotion
406.76,Off,FarCorridor,locomotion
406.8,Off,FarCorridor,locomotion
406.84,Off,CloseCorridor,locomotion
406.88,Off,CloseCorridor,locomotion
406.92,Off,CloseCorridor,locomotion
406.96,Off,CloseCorridor,locomotion
407,Off,CloseCorridor,locomotion
407.04,Off,CloseCorridor,locomotion
407.08,Off,CloseCorridor,locomotion
407.12,Off,CloseCorridor,locomotion
407.16,Off,CloseCorridor,locomotion
407.2,Off,CloseCorridor,locomotion
407.24,Off,CloseCorridor,locomotion
407.28,Off,CloseCorridor,locomotion
407.32,Off,CloseCorridor,locomotion
407.36,Off,CloseCorridor,locomotion
407.4,Off,CloseCorridor,locomotion
407.44,Off,CloseCorridor,locomotion
407.48,Off,CloseCorridor,Rearing
407.52,Off,CloseCorridor,Rearing
407.56,Off,CloseCorridor,Rearing
407.6,Off,CloseCorridor,Rearing
407.64,Off,CloseCorridor,Rearing
407.68,Off,CloseCorridor,Rearing
407.72,Off,CloseCorridor,Rearing
407.76,Off,CloseCorridor,Rearing
407.8,Off,CloseCorridor,Rearing
407.84,Off,CloseCorridor,Rearing
407.88,Off,CloseCorridor,Rearing
407.92,Off,CloseCorridor,Rearing
407.96,Off,CloseCorridor,Rearing
408,Off,CloseCorridor,Rearing
408.04,Off,CloseCorridor,Rearing
408.08,Off,CloseCorridor,Rearing
408.12,Off,CloseCorridor,Rearing
408.16,Off,CloseCorridor,Rearing
408.2,Off,CloseCorridor,Rearing
408.24,Off,CloseCorridor,Rearing
408.28,Off,CloseCorridor,Rearing
408.32,Off,CloseCorridor,Rearing
408.36,Off,CloseCorridor,Rearing
408.4,Off,CloseCorridor,Rearing
408.44,Off,CloseCorridor,Rearing
408.48,Off,CloseCorridor,Rearing
408.52,Off,CloseCorridor,Rearing
408.56,Off,CloseCorridor,locomotion
408.6,Off,CloseCorridor,locomotion
408.64,Off,CloseCorridor,locomotion
408.68,Off,CloseCorridor,locomotion
408.72,Off,CloseCorridor,locomotion
408.76,Off,CloseCorridor,locomotion
408.8,Off,CloseCorridor,locomotion
408.84,Off,CloseCorridor,locomotion
408.88,Off,CloseCorridor,locomotion
408.92,Off,CloseCorridor,locomotion
408.96,Off,CloseCorridor,locomotion
409,Off,CloseCorridor,locomotion
409.04,Off,CloseCorridor,locomotion
409.08,Off,CloseCorridor,locomotion
409.12,Off,CloseCorridor,locomotion
409.16,Off,CloseCorridor,locomotion
409.2,Off,CloseCorridor,locomotion
409.24,Off,CloseCorridor,locomotion
409.28,Off,CloseCorridor,locomotion
409.32,Off,CloseCorridor,locomotion
409.36,Off,CloseCorridor,locomotion
409.4,Off,CloseCorridor,locomotion
409.44,Off,CloseCorridor,locomotion
409.48,Off,CloseCorridor,locomotion
409.52,Off,CloseCorridor,locomotion
409.56,Off,CloseCorridor,locomotion
409.6,Off,CloseCorridor,locomotion
409.64,Off,CloseCorridor,locomotion
409.68,Off,CloseCorridor,locomotion
409.72,Off,CloseCorridor,locomotion
409.76,Off,CloseCorridor,locomotion
409.8,Off,CloseCorridor,locomotion
409.84,Off,CloseCorridor,ConspecificInvestigation
409.88,Off,CloseCorridor,ConspecificInvestigation
409.92,Off,CloseCorridor,ConspecificInvestigation
409.96,Off,CloseCorridor,ConspecificInvestigation
410,Off,CloseCorridor,ConspecificInvestigation
410.04,Off,CloseCorridor,ConspecificInvestigation
410.08,Off,CloseCorridor,ConspecificInvestigation
410.12,Off,CloseCorridor,ConspecificInvestigation
410.16,Off,CloseCorridor,ConspecificInvestigation
410.2,Off,CloseCorridor,ConspecificInvestigation
410.24,Off,CloseCorridor,ConspecificInvestigation
410.28,Off,CloseCorridor,ConspecificInvestigation
410.32,Off,CloseCorridor,ConspecificInvestigation
410.36,Off,CloseCorridor,ConspecificInvestigation
410.4,Off,CloseCorridor,ConspecificInvestigation
410.44,Off,CloseCorridor,ConspecificInvestigation
410.48,Off,CloseCorridor,ConspecificInvestigation
410.52,Off,CloseCorridor,ConspecificInvestigation
410.56,Off,CloseCorridor,ConspecificInvestigation
410.6,Off,CloseCorridor,ConspecificInvestigation
410.64,Off,CloseCorridor,ConspecificInvestigation
410.68,Off,CloseCorridor,ConspecificInvestigation
410.72,Off,CloseCorridor,ConspecificInvestigation
410.76,Off,CloseCorridor,ConspecificInvestigation
410.8,Off,CloseCorridor,ConspecificInvestigation
410.84,Off,CloseCorridor,ConspecificInvestigation
410.88,Off,CloseCorridor,ConspecificInvestigation
410.92,Off,CloseCorridor,ConspecificInvestigation
410.96,Off,CloseCorridor,ConspecificInvestigation
411,Off,CloseCorridor,ConspecificInvestigation
411.04,Off,CloseCorridor,ConspecificInvestigation
411.08,Off,CloseCorridor,ConspecificInvestigation
411.12,Off,CloseCorridor,ConspecificInvestigation
411.16,Off,CloseCorridor,ConspecificInvestigation
411.2,Off,CloseCorridor,ConspecificInvestigation
411.24,Off,CloseCorridor,ConspecificInvestigation
411.28,Off,CloseCorridor,ConspecificInvestigation
411.32,Off,CloseCorridor,ConspecificInvestigation
411.36,Off,CloseCorridor,ConspecificInvestigation
411.4,Off,CloseCorridor,ConspecificInvestigation
411.44,Off,CloseCorridor,ConspecificInvestigation
411.48,Off,CloseCorridor,ConspecificInvestigation
411.52,Off,CloseCorridor,ConspecificInvestigation
411.56,Off,CloseCorridor,ConspecificInvestigation
411.6,Off,CloseCorridor,ConspecificInvestigation
411.64,Off,CloseCorridor,ConspecificInvestigation
411.68,Off,CloseCorridor,ConspecificInvestigation
411.72,Off,CloseCorridor,ConspecificInvestigation
411.76,Off,CloseCorridor,ConspecificInvestigation
411.8,Off,CloseCorridor,ConspecificInvestigation
411.84,Off,CloseCorridor,ConspecificInvestigation
411.88,Off,CloseCorridor,ConspecificInvestigation
411.92,Off,CloseCorridor,ConspecificInvestigation
411.96,Off,CloseCorridor,ConspecificInvestigation
412,Off,CloseCorridor,ConspecificInvestigation
412.04,Off,CloseCorridor,ConspecificInvestigation
412.08,Off,CloseCorridor,ConspecificInvestigation
412.12,Off,CloseCorridor,ConspecificInvestigation
412.16,Off,CloseCorridor,ConspecificInvestigation
412.2,Off,CloseCorridor,ConspecificInvestigation
412.24,Off,CloseCorridor,ConspecificInvestigation
412.28,Off,CloseCorridor,ConspecificInvestigation
412.32,Off,CloseCorridor,ConspecificInvestigation
412.36,Off,CloseCorridor,ConspecificInvestigation
412.4,Off,CloseCorridor,ConspecificInvestigation
412.44,Off,CloseCorridor,ConspecificInvestigation
412.48,Off,CloseCorridor,ConspecificInvestigation
412.52,Off,CloseCorridor,ConspecificInvestigation
412.56,Off,CloseCorridor,ConspecificInvestigation
412.6,Off,CloseCorridor,ConspecificInvestigation
412.64,Off,CloseCorridor,ConspecificInvestigation
412.68,Off,CloseCorridor,ConspecificInvestigation
412.72,Off,CloseCorridor,ConspecificInvestigation
412.76,Off,CloseCorridor,ConspecificInvestigation
412.8,Off,CloseCorridor,ConspecificInvestigation
412.84,Off,CloseCorridor,ConspecificInvestigation
412.88,Off,CloseCorridor,ConspecificInvestigation
412.92,Off,CloseCorridor,ConspecificInvestigation
412.96,Off,CloseCorridor,ConspecificInvestigation
413,Off,CloseCorridor,locomotion
413.04,Off,CloseCorridor,locomotion
413.08,Off,CloseCorridor,locomotion
413.12,Off,CloseCorridor,locomotion
413.16,Off,CloseCorridor,locomotion
413.2,Off,CloseCorridor,locomotion
413.24,Off,CloseCorridor,locomotion
413.28,Off,CloseCorridor,locomotion
413.32,Off,CloseCorridor,locomotion
413.36,Off,CloseCorridor,locomotion
413.4,Off,CloseCorridor,locomotion
413.44,Off,CloseCorridor,locomotion
413.48,Off,CloseCorridor,locomotion
413.52,Off,CloseCorridor,locomotion
413.56,Off,CloseCorridor,locomotion
413.6,Off,CloseCorridor,locomotion
413.64,Off,CloseCorridor,locomotion
413.68,Off,CloseCorridor,locomotion
413.72,Off,CloseCorridor,locomotion
413.76,Off,CloseCorridor,locomotion
413.8,Off,CloseCorridor,locomotion
413.84,Off,CloseCorridor,locomotion
413.88,Off,CloseCorridor,locomotion
413.92,Off,CloseCorridor,locomotion
413.96,Off,CloseCorridor,locomotion
414,Off,CloseCorridor,locomotion
414.04,Off,CloseCorridor,locomotion
414.08,Off,CloseCorridor,locomotion
414.12,Off,CloseCorridor,locomotion
414.16,Off,CloseCorridor,locomotion
414.2,Off,CloseCorridor,locomotion
414.24,Off,CloseCorridor,locomotion
414.28,Off,CloseCorridor,locomotion
414.32,Off,CloseCorridor,locomotion
414.36,Off,CloseCorridor,locomotion
414.4,Off,CloseCorridor,locomotion
414.44,Off,CloseCorridor,locomotion
414.48,Off,CloseCorridor,locomotion
414.52,Off,CloseCorridor,locomotion
414.56,Off,CloseCorridor,locomotion
414.6,Off,CloseCorridor,locomotion
414.64,Off,CloseCorridor,locomotion
414.68,Off,CloseCorridor,locomotion
414.72,Off,CloseCorridor,locomotion
414.76,Off,CloseCorridor,locomotion
414.8,Off,CloseCorridor,locomotion
414.84,Off,FarCorridor,Rearing
414.88,Off,FarCorridor,Rearing
414.92,Off,FarCorridor,Rearing
414.96,Off,FarCorridor,Rearing
415,Off,FarCorridor,Rearing
415.04,Off,FarCorridor,Rearing
415.08,Off,FarCorridor,Rearing
415.12,Off,FarCorridor,Rearing
415.16,Off,FarCorridor,Rearing
415.2,Off,FarCorridor,Rearing
415.24,Off,FarCorridor,Rearing
415.28,Off,FarCorridor,Rearing
415.32,Off,FarCorridor,Rearing
415.36,Off,FarCorridor,Rearing
415.4,Off,FarCorridor,Rearing
415.44,Off,FarCorridor,Rearing
415.48,Off,FarCorridor,Rearing
415.52,Off,FarCorridor,Rearing
415.56,Off,FarCorridor,Rearing
415.6,Off,FarCorridor,Rearing
415.64,Off,FarCorridor,Rearing
415.68,Off,FarCorridor,Rearing
415.72,Off,FarCorridor,Rearing
415.76,Off,FarCorridor,Rearing
415.8,Off,FarCorridor,Rearing
415.84,Off,FarCorridor,Rearing
415.88,Off,FarCorridor,Rearing
415.92,Off,FarCorridor,Rearing
415.96,Off,FarCorridor,Rearing
416,Off,FarCorridor,Rearing
416.04,Off,FarCorridor,locomotion
416.08,Off,FarCorridor,locomotion
416.12,Off,FarCorridor,locomotion
416.16,Off,FarCorridor,locomotion
416.2,Off,FarCorridor,locomotion
416.24,Off,FarCorridor,locomotion
416.28,Off,FarCorridor,locomotion
416.32,Off,FarCorridor,locomotion
416.36,Off,FarCorridor,locomotion
416.4,Off,FarCorridor,locomotion
416.44,Off,FarCorridor,locomotion
416.48,Off,FarCorridor,locomotion
416.52,Off,FarCorridor,Rearing
416.56,Off,FarCorridor,Rearing
416.6,Off,FarCorridor,Rearing
416.64,Off,FarCorridor,Rearing
416.68,Off,FarCorridor,Rearing
416.72,Off,FarCorridor,Rearing
416.76,Off,FarCorridor,Rearing
416.8,Off,FarCorridor,Rearing
416.84,Off,FarCorridor,Rearing
416.88,Off,FarCorridor,Rearing
416.92,Off,FarCorridor,Rearing
416.96,Off,FarCorridor,Rearing
417,Off,FarCorridor,Rearing
417.04,Off,FarCorridor,Rearing
417.08,Off,FarCorridor,Rearing
417.12,Off,FarCorridor,Rearing
417.16,Off,FarCorridor,Rearing
417.2,Off,FarCorridor,Rearing
417.24,Off,FarCorridor,Rearing
417.28,Off,FarCorridor,Rearing
417.32,Off,FarCorridor,Rearing
417.36,Off,FarCorridor,Rearing
417.4,Off,FarCorridor,Rearing
417.44,Off,FarCorridor,Rearing
417.48,Off,FarCorridor,Rearing
417.52,Off,FarCorridor,Rearing
417.56,Off,FarCorridor,Rearing
417.6,Off,FarCorridor,Rearing
417.64,Off,FarCorridor,Rearing
417.68,Off,FarCorridor,Rearing
417.72,Off,FarCorridor,Rearing
417.76,Off,FarCorridor,Rearing
417.8,Off,FarCorridor,Rearing
417.84,Off,FarCorridor,Rearing
417.88,Off,FarCorridor,Rearing
417.92,Off,FarCorridor,Rearing
417.96,Off,FarCorridor,locomotion
418,Off,FarCorridor,locomotion
418.04,Off,FarCorridor,locomotion
418.08,Off,FarCorridor,locomotion
418.12,Off,FarCorridor,locomotion
418.16,Off,FarCorridor,locomotion
418.2,Off,FarCorridor,locomotion
418.24,Off,FarCorridor,locomotion
418.28,Off,FarCorridor,locomotion
418.32,Off,FarCorridor,locomotion
418.36,Off,FarCorridor,locomotion
418.4,Off,FarCorridor,Rearing
418.44,Off,FarCorridor,Rearing
418.48,Off,FarCorridor,Rearing
418.52,Off,FarCorridor,Rearing
418.56,Off,FarCorridor,Rearing
418.6,Off,FarCorridor,Rearing
418.64,Off,FarCorridor,Rearing
418.68,Off,FarCorridor,Rearing
418.72,Off,FarCorridor,Rearing
418.76,Off,FarCorridor,Rearing
418.8,Off,FarCorridor,Rearing
418.84,Off,FarCorridor,Rearing
418.88,Off,FarCorridor,Rearing
418.92,Off,FarCorridor,Rearing
418.96,Off,FarCorridor,Rearing
419,Off,FarCorridor,Rearing
419.04,Off,FarCorridor,Rearing
419.08,Off,FarCorridor,Rearing
419.12,Off,FarCorridor,Rearing
419.16,Off,FarCorridor,Rearing
419.2,Off,FarCorridor,Rearing
419.24,Off,FarCorridor,Rearing
419.28,Off,FarCorridor,Rearing
419.32,Off,FarCorridor,Rearing
419.36,Off,FarCorridor,Rearing
419.4,Off,FarCorridor,Rearing
419.44,Off,FarCorridor,Rearing
419.48,Off,FarCorridor,Rearing
419.52,Off,FarCorridor,Rearing
419.56,Off,FarCorridor,Rearing
419.6,Off,FarCorridor,Rearing
419.64,Off,FarCorridor,Rearing
419.68,Off,FarCorridor,Rearing
419.72,Off,FarCorridor,Rearing
419.76,Off,FarCorridor,Rearing
419.8,Off,FarCorridor,Rearing
419.84,Off,FarCorridor,Rearing
419.88,Off,FarCorridor,Rearing
419.92,Off,FarCorridor,Rearing
419.96,Off,FarCorridor,Rearing
420,Off,FarCorridor,Rearing
420.04,Off,FarCorridor,Rearing
420.08,Off,FarCorridor,Rearing
420.12,Off,FarCorridor,Rearing
420.16,Off,FarCorridor,Rearing
420.2,Off,FarCorridor,Rearing
420.24,Off,FarCorridor,Rearing
420.28,Off,FarCorridor,Rearing
420.32,Off,FarCorridor,Rearing
420.36,Off,FarCorridor,Rearing
420.4,Off,FarCorridor,Rearing
420.44,Off,FarCorridor,Rearing
420.48,Off,FarCorridor,Rearing
420.52,Off,FarCorridor,Rearing
420.56,Off,FarCorridor,Rearing
420.6,Off,FarCorridor,Rearing
420.64,Off,FarCorridor,Rearing
420.68,Off,FarCorridor,Rearing
420.72,Off,FarCorridor,Rearing
420.76,Off,FarCorridor,Rearing
420.8,Off,FarCorridor,Rearing
420.84,Off,FarCorridor,Rearing
420.88,Off,FarCorridor,Rearing
420.92,Off,FarCorridor,Rearing
420.96,Off,FarCorridor,Rearing
421,Off,FarCorridor,Rearing
421.04,Off,FarCorridor,Rearing
421.08,Off,FarCorridor,Rearing
421.12,Off,FarCorridor,Rearing
